Event Name,Time,Distinct ID,City,Country,Operating System,Session Length
App Session,1675506279.155,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,132.3
App Session,1675506058.39,63dcbf72130e90b69bafac73::5A443C68-9E36-4914-B6B5-736602A44E53,Delhi,IN,iOS,108.9
App Session,1675506011.218,5793A504-FF31-4AB8-85FB-AD79B34B0D92,Chennai,IN,iOS,139.4
App Session,1675505617.344,63dcc38d130e90b69bb04700::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,415.6
App Session,1675505378.563,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,248.4
App Session,1675505056.11,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,121.1
App Session,1675504725.432,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,120.5
App Session,1675504502.736,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,79.1
App Session,1675504298.267,63da36c0130e90b69b59a9d6::51120bee-0f26-4bc7-b280-25cc5dbc6baa,Gurgaon,IN,Android,22.1
App Session,1675504262.579,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,18.4
App Session,1675504205.92,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,33.1
App Session,1675503669.532,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,132.8
App Session,1675503657.299,6311b20374f91004a4241157::34C007AB-D0C3-44E5-B38F-9B65597FA8CC,Firozpur,IN,iOS,271.6
App Session,1675503345.658,6311b20374f91004a4241157::34C007AB-D0C3-44E5-B38F-9B65597FA8CC,Firozpur,IN,iOS,45.6
App Session,1675503298.731,6311b20374f91004a4241157::34C007AB-D0C3-44E5-B38F-9B65597FA8CC,Firozpur,IN,iOS,133.7
App Session,1675503032.752,6311b20374f91004a4241157::34C007AB-D0C3-44E5-B38F-9B65597FA8CC,Firozpur,IN,iOS,74
App Session,1675502954.187,6311b20374f91004a4241157::34C007AB-D0C3-44E5-B38F-9B65597FA8CC,Firozpur,IN,iOS,47.4
App Session,1675502893.446,6311b20374f91004a4241157::34C007AB-D0C3-44E5-B38F-9B65597FA8CC,Firozpur,IN,iOS,33
App Session,1675502655.201,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,40.7
App Session,1675502611.217,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,42.1
App Session,1675502566.855,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,30.8
App Session,1675502531.459,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,109.1
App Session,1675502376.262,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,12.2
App Session,1675502081.517,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,10.2
App Session,1675501546.829,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,212.4
App Session,1675501432.399,63da32a8130e90b69b591938::80871537-8784-44c3-b26d-c9948f485d6c,Gurgaon,IN,Android,12.6
App Session,1675501357.916,63da32a8130e90b69b591938::80871537-8784-44c3-b26d-c9948f485d6c,Gurgaon,IN,Android,60.7
App Session,1675501287.681,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,379.2
App Session,1675501201.699,63da32a8130e90b69b591938::80871537-8784-44c3-b26d-c9948f485d6c,Gurgaon,IN,Android,36.8
App Session,1675501162.557,63da32a8130e90b69b591938::80871537-8784-44c3-b26d-c9948f485d6c,Gurgaon,IN,Android,37.3
App Session,1675501107.111,63da32a8130e90b69b591938::80871537-8784-44c3-b26d-c9948f485d6c,Gurgaon,IN,Android,172.2
App Session,1675500834.776,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,107.7
App Session,1675500371.039,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,125.9
App Session,1675500157.651,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,239.4
App Session,1675497719.67,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,274.2
App Session,1675497389.28,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,155.1
App Session,1675493610.227,6311b20374f91004a4241157::34C007AB-D0C3-44E5-B38F-9B65597FA8CC,Firozpur,IN,iOS,650.2
App Session,1675493398.542,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,81.8
App Session,1675493064.075,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,10.3
App Session,1675493050.169,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,71.8
App Session,1675492661.115,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,182.4
App Session,1675492404.647,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,673.3
App Session,1675491477.22,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,174.5
App Session,1675488484,63da32a8130e90b69b591938::4768147c-4c1a-49fe-84a6-4902b165ed51,Gurgaon,IN,Android,12.1
App Session,1675488419.977,63da32a8130e90b69b591938::4768147c-4c1a-49fe-84a6-4902b165ed51,Gurgaon,IN,Android,51.3
App Session,1675467071.762,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,22.2
App Session,1675461815.698,39086D94-A88E-492A-A366-5C17F57A9DFB,Delhi,IN,iOS,186.4
App Session,1675461619.494,39086D94-A88E-492A-A366-5C17F57A9DFB,Delhi,IN,iOS,67.3
App Session,1675452573.671,63dcbf72130e90b69bafac73::690dd5d3-54ea-44bb-b1ce-19c54b402e24,Delhi,IN,Android,36.9
App Session,1675452434.727,63da32a8130e90b69b591938::4768147c-4c1a-49fe-84a6-4902b165ed51,Gurgaon,IN,Android,22.8
App Session,1675452397.91,63da32a8130e90b69b591938::4768147c-4c1a-49fe-84a6-4902b165ed51,Gurgaon,IN,Android,64.9
App Session,1675452318.249,63da32a8130e90b69b591938::4768147c-4c1a-49fe-84a6-4902b165ed51,Gurgaon,IN,Android,11.4
App Session,1675452302.124,63da32a8130e90b69b591938::4768147c-4c1a-49fe-84a6-4902b165ed51,Gurgaon,IN,Android,35.3
App Session,1675452116.836,63da32a8130e90b69b591938::8b9634bf-f68e-439b-a215-7cc224f8b96b,Gurgaon,IN,Android,87.6
App Session,1675451305.742,63da32a8130e90b69b591938::8b9634bf-f68e-439b-a215-7cc224f8b96b,Gurgaon,IN,Android,127.2
App Session,1675451117.934,63da32a8130e90b69b591938::8b9634bf-f68e-439b-a215-7cc224f8b96b,Gurgaon,IN,Android,11.5
App Session,1675451066.816,63da32a8130e90b69b591938::8b9634bf-f68e-439b-a215-7cc224f8b96b,Gurgaon,IN,Android,12.2
App Session,1675451046.674,63da32a8130e90b69b591938::8b9634bf-f68e-439b-a215-7cc224f8b96b,Gurgaon,IN,Android,14.3
App Session,1675451012.466,63da32a8130e90b69b591938::8b9634bf-f68e-439b-a215-7cc224f8b96b,Gurgaon,IN,Android,340.3
App Session,1675450615.387,63da32a8130e90b69b591938::8b9634bf-f68e-439b-a215-7cc224f8b96b,Gurgaon,IN,Android,48.4
App Session,1675450554.502,63da32a8130e90b69b591938::07c1ca30-ffe8-43af-8d92-027598298ad5,Gurgaon,IN,Android,19.3
App Session,1675450485.769,63da32a8130e90b69b591938::07c1ca30-ffe8-43af-8d92-027598298ad5,Gurgaon,IN,Android,11.3
App Session,1675450458.59,63da32a8130e90b69b591938::07c1ca30-ffe8-43af-8d92-027598298ad5,Gurgaon,IN,Android,34.4
App Session,1675450395.167,63da32a8130e90b69b591938::f36eb9e3-20b4-422f-b29a-587d7fe1e319,Gurgaon,IN,Android,11.6
App Session,1675450382.406,63da32a8130e90b69b591938::f36eb9e3-20b4-422f-b29a-587d7fe1e319,Gurgaon,IN,Android,25.5
App Session,1675450339.968,63da32a8130e90b69b591938::f36eb9e3-20b4-422f-b29a-587d7fe1e319,Gurgaon,IN,Android,23.1
App Session,1675450298.297,63da32a8130e90b69b591938::f36eb9e3-20b4-422f-b29a-587d7fe1e319,Gurgaon,IN,Android,37.3
App Session,1675450109.515,73901324-9024-496b-961a-b282e70d3540,Gurgaon,IN,Android,43.5
App Session,1675450054.243,73901324-9024-496b-961a-b282e70d3540,Gurgaon,IN,Android,119.4
App Session,1675450043.816,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,171.5
App Session,1675449869.809,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,417.8
App Session,1675448625.917,45696C5F-535D-4F56-9389-DC1EAA19737D,Chennai,IN,iOS,11.8
App Session,1675448579.464,45696C5F-535D-4F56-9389-DC1EAA19737D,Chennai,IN,iOS,142
App Session,1675448380.649,45696C5F-535D-4F56-9389-DC1EAA19737D,Chennai,IN,iOS,92.7
App Session,1675447860.348,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,132.7
App Session,1675447639.837,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,132.6
App Session,1675447412.846,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,121.1
App Session,1675447241.253,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,140.8
App Session,1675446952.877,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,217.1
App Session,1675446531.291,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,14.9
App Session,1675446059.294,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,180.6
App Session,1675445859.499,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,285.7
App Session,1675444941.826,6311b20374f91004a4241157::34C007AB-D0C3-44E5-B38F-9B65597FA8CC,Firozpur,IN,iOS,167.5
App Session,1675444221.139,6311b20374f91004a4241157::34C007AB-D0C3-44E5-B38F-9B65597FA8CC,Firozpur,IN,iOS,84.9
App Session,1675444126.493,6311b20374f91004a4241157::34C007AB-D0C3-44E5-B38F-9B65597FA8CC,Firozpur,IN,iOS,180
App Session,1675443937.165,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,18.3
App Session,1675443628.557,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,217.2
App Session,1675442969.889,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,84.7
App Session,1675442597.82,45696C5F-535D-4F56-9389-DC1EAA19737D,Chennai,IN,iOS,54.5
App Session,1675434241.718,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Gurgaon,IN,Android,72.7
App Session,1675434164.897,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Delhi,IN,Android,181.7
App Session,1675433760.489,3a84dbc9-81f6-45b6-90ea-95f26241c07f,Delhi,IN,Android,191.5
App Session,1675433133.529,ee5f8799-dac6-4c52-a54e-07b71301b1e1,Delhi,IN,Android,82.9
App Session,1675433032.673,ee5f8799-dac6-4c52-a54e-07b71301b1e1,Delhi,IN,Android,275.2
App Session,1675432198.07,63dcbf72130e90b69bafac73::690dd5d3-54ea-44bb-b1ce-19c54b402e24,New Delhi,IN,Android,71.4
App Session,1675432023.408,63dcbf72130e90b69bafac73::690dd5d3-54ea-44bb-b1ce-19c54b402e24,New Delhi,IN,Android,101.9
App Session,1675431964.398,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,20.5
App Session,1675431921.449,63dcbf72130e90b69bafac73::690dd5d3-54ea-44bb-b1ce-19c54b402e24,New Delhi,IN,Android,483.5
App Session,1675431870.186,63da32a8130e90b69b591938::80871537-8784-44c3-b26d-c9948f485d6c,Delhi,IN,Android,57.2
App Session,1675431839.601,ee5f8799-dac6-4c52-a54e-07b71301b1e1,Delhi,IN,Android,130.1
App Session,1675431430.741,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,26.7
App Session,1675431401.905,63dcbf72130e90b69bafac73::690dd5d3-54ea-44bb-b1ce-19c54b402e24,New Delhi,IN,Android,247.6
App Session,1675431387.084,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,137.8
App Session,1675431308.248,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Gurgaon,IN,Android,197.9
App Session,1675431246.218,ee5f8799-dac6-4c52-a54e-07b71301b1e1,Delhi,IN,Android,492
App Session,1675431154.201,63dcbf72130e90b69bafac73::690dd5d3-54ea-44bb-b1ce-19c54b402e24,New Delhi,IN,Android,2241.2
App Session,1675431141.676,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,224.1
App Session,1675430916.077,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,260.3
App Session,1675430700.824,ee5f8799-dac6-4c52-a54e-07b71301b1e1,Delhi,IN,Android,91.6
App Session,1675430700.323,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Gurgaon,IN,Android,86.9
App Session,1675430654.342,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,310.9
App Session,1675430592.794,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Gurgaon,IN,Android,13.8
App Session,1675430565.716,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Gurgaon,IN,Android,10.4
App Session,1675430552.567,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Gurgaon,IN,Android,89.9
App Session,1675430432.794,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Gurgaon,IN,Android,27.2
App Session,1675430410.299,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Gurgaon,IN,Android,15.8
App Session,1675430314.015,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,294.5
App Session,1675430280.89,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Gurgaon,IN,Android,40.1
App Session,1675430227.422,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Gurgaon,IN,Android,188.1
App Session,1675430016.865,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,193.4
App Session,1675429982.135,ee5f8799-dac6-4c52-a54e-07b71301b1e1,Delhi,IN,Android,17.6
App Session,1675429972.391,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Gurgaon,IN,Android,67.2
App Session,1675429601.732,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Gurgaon,IN,Android,69.9
App Session,1675429210.505,ee5f8799-dac6-4c52-a54e-07b71301b1e1,Delhi,IN,Android,91.6
App Session,1675429102.802,ee5f8799-dac6-4c52-a54e-07b71301b1e1,Delhi,IN,Android,16.2
App Session,1675429038.98,40E458A5-DFE2-4129-9180-6F6CE4D07584,Delhi,IN,iOS,259.9
App Session,1675428703.115,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Gurgaon,IN,Android,10.5
App Session,1675427956.772,ee5f8799-dac6-4c52-a54e-07b71301b1e1,Delhi,IN,Android,142.1
App Session,1675427227.853,63dcbf72130e90b69bafac73::690dd5d3-54ea-44bb-b1ce-19c54b402e24,New Delhi,IN,Android,1576.9
App Session,1675426649.205,40E458A5-DFE2-4129-9180-6F6CE4D07584,Delhi,IN,iOS,2643.9
App Session,1675426429.266,ee5f8799-dac6-4c52-a54e-07b71301b1e1,Delhi,IN,Android,228.1
App Session,1675424600.818,6bc6abf2-6292-4535-aa80-8e61c0669af5,Delhi,IN,Android,29.6
App Session,1675424201.455,6bc6abf2-6292-4535-aa80-8e61c0669af5,Delhi,IN,Android,14.8
App Session,1675424160.988,63dcbf72130e90b69bafac73::690dd5d3-54ea-44bb-b1ce-19c54b402e24,New Delhi,IN,Android,219.7
App Session,1675424119.384,6bc6abf2-6292-4535-aa80-8e61c0669af5,Delhi,IN,Android,142.5
App Session,1675424086.779,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,99.1
App Session,1675423987.609,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,98
App Session,1675423817.877,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Gurgaon,IN,Android,27.1
App Session,1675423786.468,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Gurgaon,IN,Android,152
App Session,1675423753.853,6bc6abf2-6292-4535-aa80-8e61c0669af5,Delhi,IN,Android,43.8
App Session,1675423708.658,63dcc906130e90b69bb10f04::ec1dc764-581b-4cee-9273-951faae75abf,Delhi,IN,Android,74
App Session,1675423646.23,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,15.2
App Session,1675423617.387,63dcbf72130e90b69bafac73::690dd5d3-54ea-44bb-b1ce-19c54b402e24,New Delhi,IN,Android,3187.4
App Session,1675423612.805,6bc6abf2-6292-4535-aa80-8e61c0669af5,Delhi,IN,Android,51.6
App Session,1675423607.489,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,17.4
App Session,1675423602.886,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Gurgaon,IN,Android,118.3
App Session,1675423587.77,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,24.9
App Session,1675423562.206,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,103.8
App Session,1675423548.072,6bc6abf2-6292-4535-aa80-8e61c0669af5,Delhi,IN,Android,19.5
App Session,1675423488.208,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,296.2
App Session,1675423394.93,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,49.8
App Session,1675423337.646,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,27.9
App Session,1675423318.798,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,20.8
App Session,1675423170.507,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,25.2
App Session,1675423148.257,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,51.4
App Session,1675423101.539,63da32a8130e90b69b591938::80871537-8784-44c3-b26d-c9948f485d6c,Delhi,IN,Android,182.1
App Session,1675423078.552,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,77.8
App Session,1675423052.732,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,83.9
App Session,1675423020.927,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,276.4
App Session,1675422990.247,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,13.5
App Session,1675422965.076,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,136.4
App Session,1675422962.204,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,55.8
App Session,1675422900.002,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,141.7
App Session,1675422830.848,63da32a8130e90b69b591938::80871537-8784-44c3-b26d-c9948f485d6c,Delhi,IN,Android,64.4
App Session,1675422828.642,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,42
App Session,1675422767.252,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,129
App Session,1675422756.056,63dcc906130e90b69bb10f04::ec1dc764-581b-4cee-9273-951faae75abf,Delhi,IN,Android,19.4
App Session,1675422751.373,63da32a8130e90b69b591938::80871537-8784-44c3-b26d-c9948f485d6c,Delhi,IN,Android,68.6
App Session,1675422735.497,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,58.2
App Session,1675422715.645,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,68.1
App Session,1675422680.966,63da32a8130e90b69b591938::80871537-8784-44c3-b26d-c9948f485d6c,Delhi,IN,Android,20.3
App Session,1675422655.239,5e73f56b-ce47-46b2-affa-7eb77ae84d77,Delhi,IN,Android,46.2
App Session,1675422638.27,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,32.1
App Session,1675422614.45,63dcc906130e90b69bb10f04::ec1dc764-581b-4cee-9273-951faae75abf,Delhi,IN,Android,95.8
App Session,1675422597.403,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,73.7
App Session,1675422521.892,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,30.5
App Session,1675422499.144,5e73f56b-ce47-46b2-affa-7eb77ae84d77,Delhi,IN,Android,31.3
App Session,1675422489.84,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,160.9
App Session,1675422444.895,5e73f56b-ce47-46b2-affa-7eb77ae84d77,Delhi,IN,Android,141.5
App Session,1675422418.657,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,17.4
App Session,1675422405.35,63dcc906130e90b69bb10f04::ec1dc764-581b-4cee-9273-951faae75abf,Delhi,IN,Android,53.4
App Session,1675422347.004,1a69e28e-4426-4fbe-afe6-8e086aeef590,Delhi,IN,Android,11.2
App Session,1675422323.825,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,40.1
App Session,1675422317.926,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,18.1
App Session,1675422293.872,5e73f56b-ce47-46b2-affa-7eb77ae84d77,Delhi,IN,Android,134.6
App Session,1675422280.316,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,28.6
App Session,1675422182.501,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,96.1
App Session,1675422157.183,5e73f56b-ce47-46b2-affa-7eb77ae84d77,Delhi,IN,Android,302.5
App Session,1675422148.465,6bc6abf2-6292-4535-aa80-8e61c0669af5,Delhi,IN,Android,74.8
App Session,1675422117.021,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,100.4
App Session,1675421978.347,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,71
App Session,1675421967.99,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,54
App Session,1675421931.93,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,386.1
App Session,1675421904.215,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,56.3
App Session,1675421855.546,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,463.7
App Session,1675421849.54,5e73f56b-ce47-46b2-affa-7eb77ae84d77,Delhi,IN,Android,196.3
App Session,1675421843.21,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,14
App Session,1675421825.221,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,147.2
App Session,1675421676.818,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,180.6
App Session,1675421651.548,466e98d7-455a-44a0-9382-a9d97d09001d,Delhi,IN,Android,46
App Session,1675421640.572,6bc6abf2-6292-4535-aa80-8e61c0669af5,Delhi,IN,Android,64.2
App Session,1675421604.994,73addede-371c-48a5-a4ac-9b84e252170c,Delhi,IN,Android,33.8
App Session,1675421526.383,63da32a8130e90b69b591938::80871537-8784-44c3-b26d-c9948f485d6c,Delhi,IN,Android,29.9
App Session,1675421496.833,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,154.8
App Session,1675421465.881,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,31.5
App Session,1675421431.024,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,10.7
App Session,1675421423.054,6bc6abf2-6292-4535-aa80-8e61c0669af5,Delhi,IN,Android,270.9
App Session,1675421420.084,63da32a8130e90b69b591938::80871537-8784-44c3-b26d-c9948f485d6c,Delhi,IN,Android,10.9
App Session,1675421398.235,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,55.2
App Session,1675421349.092,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,33.1
App Session,1675421334.354,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,27.7
App Session,1675421327.319,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,57.9
App Session,1675421301.162,63da32a8130e90b69b591938::80871537-8784-44c3-b26d-c9948f485d6c,Delhi,IN,Android,14.6
App Session,1675421267.966,63da32a8130e90b69b591938::80871537-8784-44c3-b26d-c9948f485d6c,Delhi,IN,Android,52.9
App Session,1675421261.552,63da32a8130e90b69b591938::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,12.9
App Session,1675421255.601,63da32a8130e90b69b591938::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,34.9
App Session,1675421252.301,63da32a8130e90b69b591938::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,41.3
